"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"100496d0510685df5429e8a0200656b5","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"a321191344085f583159a5f92d234d21","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"827af655b7015e8096179ae24184ccc9","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"db968fffa0ddd4e5f45c37caa5f19916","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","uncultured Steroidobacter sp."
"34b4a3ad1bca072c8f19b8e4ec559290","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"de80a52dfb73f7d6d4ae2a7074d6e73c","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","metagenome"
"27e461226d90a229d2fddcfefb9caa37","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"105d1c3e224cb49883fa7efb6d370057","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"d90612ce35040827f7dc49092f16d826","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","Acidibacter ferrireducens"
"b83c3f74edc202a26b3801f4b1c8a388","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"7bbe797c92a53888dec768dde5d28069","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"278e7390037f5879a6ec2e14d5ae143c","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"2f6040cc5cc3f75f17e9843709515143","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"341ad3c2cf1ed06bec725879ec405b5e","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"e409811f9083b5f2a2b866d8189e4f78","Bacteria","Proteobacteria","Gammaproteobacteria","JG36-TzT-191","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"4ba243d6274153d616e91255f56bd62c","Bacteria","Proteobacteria","Gammaproteobacteria","JG36-TzT-191","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"3a2f2f574c2cef0a614b9a55f49e97ab","Bacteria","Proteobacteria","Gammaproteobacteria","JG36-TzT-191","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"121e337877ef950663f151ac979075b5","Bacteria","Proteobacteria","Gammaproteobacteria","JG36-TzT-191","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"c4c80ecf3904ac7049d4e390718f642b","Bacteria","Proteobacteria","Gammaproteobacteria","JG36-TzT-191","uncultured bacterium","uncultured bacterium","uncultured bacterium"
"8b81007d234a3a64dda4c38a3193db7b","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"78eafa9d67b32e3bd1348a0cd4888671","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","uncultured proteobacterium"
"3ec77eaf29be18a182761c546cbc3389","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter","uncultured proteobacterium"
"001c515ed3c5ae3d87750341d6db81d1","Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","Nitrosococcus",NA
"0709b751b16acb3a94defae244c5d933","Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Thioalkalispiraceae","Thioalkalispira","uncultured Thiorhodospira sp."
"38dc7221d094cf53c8d4cff484b582ff","Bacteria","Proteobacteria","Gammaproteobacteria","KF-JG30-C25","uncultured gamma proteobacterium","uncultured gamma proteobacterium","uncultured gamma proteobacterium"
"73fb88dc0fc177ba51aff3dc87c314fe","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA
"5f9247b91e3f623997d842df15f52c73","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter",NA
"91020b739e0b0544782e3ec7f19c7f20","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA
"0e5e2ef7f19316c5af8f5de7b97543ef","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA
"36d0f03f7852a9a111fdac9958ec7a96","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA
"24bb773b21acf3997efdf9715ff51281","Bacteria","Proteobacteria","Gammaproteobacteria","uncultured","metagenome","metagenome","metagenome"
"98fda55965b1cfee8d330ed4d50d3ce2","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","uncultured",NA
"41d6f4877cf45ae905ae9f16aa4dd739","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Candidatus Ovatusbacter",NA
"c9af14520b5acf54e7f5d900879f68c0","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",NA
"c0afc717748808392ef6f1206f18a299","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",NA
"c07115f47a623f928b6539a8d8dab44b","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",NA
"8019b5c9565c24cbad5cf7846061a465","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",NA
"d9707b9977693d889227d55bef15786d","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Candidatus Berkiella",NA
"c152da8466ee913ee0c8cd642c928ffd","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"689747eded58c651d2da109f5cbf51b8","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",NA
"ca8c8d88e521b3880f742ddd3254f330","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","uncultured","gamma proteobacterium Y-134"
"7b42bab38dde78143f85e706ee71138f","Bacteria","Proteobacteria","Gammaproteobacteria","CCD24","uncultured gamma proteobacterium","uncultured gamma proteobacterium","uncultured gamma proteobacterium"
"a9f3365bfdcdbe97a1d9a26c9b63eb5b","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
"e8480ebccc2d33a5e7245885b8737a52","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,NA
"52f6e507f55ca341ba6db4ad070d6432","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,NA
"9e86dacbe99b5a4457ed8dbc87e3f800","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Tahibacter","uncultured bacterium"
"f21ddbeae5971901d4c0e702b8b143a5","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella",NA
"b32b29eb45e1de9905b3cc1f06c9b7d3","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,NA
"e142151080193e80b708e5b63605224a","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella",NA
"0da03cbc408af04a846fd16c236d81b4","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,NA
"2f3d80e5825933952f17c0e61c66bcc2","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella",NA
"9e27e94bf1ade3e293a312ddad42580d","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,NA
"d1801be25a913ceed1d4303223a8e3a7","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","uncultured Xanthomonadaceae bacterium"
"1de2bfdc1bf782e006f0b4c1924fc030","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,NA
"374f6faba382218f75a0595ccc6cd7ee","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rudaea",NA
"549645ab7d7a635f781cf37367d7500f","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rudaea",NA
"04628e4258f891de5de13c8517ecdfd6","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter",NA
"1fbbdb953dafc465fe32edf8d38fce73","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","uncultured Dokdonella sp."
"832b0696c859345b9071e880d2003db3","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter",NA
"3d2e578a22db6d8d22512fd2e9e19626","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter",NA
"97ffa7aaf00a7adb0f8fce2c48f34f26","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,NA
"71579060792c43fa570162f7a912eb59","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","uncultured Dokdonella sp."
"9ff5dcf66fdd35379fbcb96c17fef965","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",NA
"3d0f60fbe97d17ffea3078faae992167","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",NA
"baad7d1eb0d0424b4963ebcdd171581d","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",NA
"4169cac55728bbebb3c944eb1deefed3","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas",NA
"44a2ed716c84e610199e351af44d8c55","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas",NA
"4b79e5e61ac6f76e16246c5a491a466d","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA
"55df97cde589bbe6ab2041acebfda596","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Mizugakiibacter",NA
"94dc3ded27f5026fb76252179f814415","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Chujaibacter",NA
"5ab47308a712c0bab91221b8d913c26c","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Chujaibacter",NA
"84be4809524294c1d6d3a0c75a358ac1","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Mizugakiibacter",NA
"7b74a6ec0ee9204b1abd689962cfd972","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Mizugakiibacter",NA
"7d28008f13f3f477c2517f573f077a17","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","uncultured",NA
"06d532c58ecc009d5b5c17b70fe31284","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,NA
"c0f13026593465e1f4e24d8ca56f646c","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"73cdea84e1a0801626401278898dd235","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"c7e2477e1d38f2b11a7f9cb6d0c56c6c","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"c3c5af58fa1cc37571a27508c370773b","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"f5a9327184cd626dfb830305372f45a7","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"069729fc79b10d5b1d10fb4eec17579a","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"10460f6b35599a76c6792f87f7204f94","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"0484e870301047e6baeef3d6ef9fca37","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"d36b8faf976172159903a915d9a7e7ae","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"501274469a063b056b72474b5dc3af21","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"5f569028a31b2a05c83370b00b4bd0a4","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
"de3dcf2d9a14c99bfb4a34900d3a44d0","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Rhodocyclaceae bacterium"
"f56440b65075ded59c1cc407f58de791","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Rhodocyclaceae bacterium"
"5e8caf68ed4ad8159be324e85c806bc6","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Rhodocyclaceae bacterium"
"ba98075b747ff196afb0f5cfbe51161e","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","metagenome"
"b4f68c8c08e09f8df7c6ff44973e6e55","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured beta proteobacterium"
"a1a61cec11d5e3f160df55a0dffd0634","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7",NA
"0866ff2bc3f61fc6f1187b6d56189828","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured organism","uncultured organism"
"8e861a81814357660095465638b64953","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured organism","uncultured organism"
"a272fa1b74feec7398135d1d57fe772d","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured organism","uncultured organism"
"bb6daa30ce8adbbded08cb7f7b9c1ddf","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"413b8d700a6bcb35479cbd746ddfbd40","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"0eabc9ae09ad1947f9d4595f1a5f1310","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"0981d946041b1b52204f034f25721840","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"7a8e9d15e56e618f2a0e33d7e694ff4e","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"4a98b2bf67c901a41e91a733df6f8d4e","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"ac26a967e0b3994c6b3421feffee6318","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"da0d40517a185723230889c8376ae25f","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"f91fe504cf203546ace0d132414d2f79","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"a230f3ef6247472cece24b8af6a031c7","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"74802afd1e5da34d83c3be0d31084354","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"77ad68d70a4f466cfd51b91f2031f3b7","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"2d8cd9a9fa0e2e121d24b9df78a3f225","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"22d1278d183f79129496b11aa78a0f95","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"29d9d3340abdaa3da540dd0b51126e7e","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"e08b0431f9080c8b9f8fd44c17eaddec","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"f40da4e5adc9aac9abe75c5658f98e30","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"17c0244527b30df02e862fccdfcb5b41","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"cd3e57a8ff2e3e104a6e61dff92f04bb","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b","uncultured delta proteobacterium","uncultured delta proteobacterium"
"063cb02bb9a9c1ca0f30d3c1a2144428","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b",NA,NA
"de64ec34ac7204c74d2ad1bad00a539e","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b","uncultured bacterium","uncultured bacterium"
"d14eda81659996a7d6d3b3c193266ef8","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b","uncultured bacterium","uncultured bacterium"
"028754a013b78575ea3c7424ac05b317","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b",NA,NA
"9de5cd2840af5be55c346a8fcd1cfba7","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20",NA,NA
"ada45a2c73b6ca27b95ec3b6ef67f7a7","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"bb0f4b778092d1b5b6460163d76c6199","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
"b5440635843da3f3936b352c95d2c136","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Nitrosomonadaceae bacterium","uncultured Nitrosomonadaceae bacterium"
"2d19dd9bb2010daab909790802cd39dc","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","beta proteobacterium JGI 0001003-N18","beta proteobacterium JGI 0001003-N18"
"70044e2db0072a12cbeb26ed74f02614","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"1ec666c9782c4ee00db05067f43e291d","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Castellaniella",NA
"aef6ac1a605e7a1f0fee513e7658799a","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
"b985b678f54cc4f5d9fabc991842cb84","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Bordetella",NA
"9cd0e6e8bb026fc89ce47a44b4e8349f","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Bordetella",NA
"e1ff07f38404fe10de52d42028a1e169","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Achromobacter",NA
"28f68423dc4601af0fdc489efe7863dd","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20",NA,NA
"eaf6e11c2d5b7bf1d842c5f6355731fc","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20",NA,NA
"ab7946163d3e0d29e6eebc59ac445fe3","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20",NA,NA
"bba8aade5f2cd7054c9b6b9684ec70f9","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"2239b020fdcd9bebbbef3693bd5da196","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"6fb3c74e91cd00de1ed619673396a3f2","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae",NA,NA
"1874038e662fcd04788ae407d5849a54","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Cupriavidus",NA
