"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"879fd92a62c595cbdc922ae1cd6adcaa",3.51879477658127,-1.92753259114904,0.252074949193856,-7.64666460238652,2.06259386060044e-14,6.36901367833945e-14,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella",NA
"642a83f7510d26bd4141a44a855be95a",4.13920773195576,-1.73802890185915,0.251024615614096,-6.92373892340125,4.3987626564801e-12,1.23432959714156e-11,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","Nordella oligomobilis"
"def7f02e278f3b4fb21192897e04515d",2.12237199223791,-1.51834727245671,0.244495882338514,-6.21011387976874,5.29462178075864e-10,1.29385128284764e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"4e96ca428de3410650d91805e4e4f1f1",98.104386012696,-5.40515131820719,0.245708011862827,-21.998270537571,2.99169634174295e-107,4.4157438004126e-105,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"844ea6c43f8d7eda0a86db8935f1dc01",10.9873518563216,-3.13483192583178,0.319273852880784,-9.81863029980822,9.36067102814214e-23,4.51514720180974e-22,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"736976edca4c2b1f7cb62d5de9db0b24",4.80966976718515,-2.03716818345383,0.270095645470232,-7.54239550921731,4.61415804347379e-14,1.41885359836819e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",NA
"2529a3b4760a821b0ccbe27dfecaa0c9",7.74456175795488,-3.15693771258496,0.29038546239891,-10.8715418688839,1.57516072180817e-27,9.37474687656799e-27,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured",NA
"fb8941cfb1298bee1e78b5962260da77",10.8005087670548,-4.00853505535439,0.330561250840827,-12.1264517397552,7.64925526527069e-34,6.20346196238436e-33,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
"8b60b0086d4ee8207c962088e308026f",2.97804183884095,-1.5215796017531,0.27431702016737,-5.54679254252885,2.9095762394786e-08,6.48721228016679e-08,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"838c2c77c7d42d835b47d4c0c2f24dad",2.389619564399,-1.40807159470707,0.230887777155535,-6.09851076594037,1.07061188421406e-09,2.58206395604566e-09,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured",NA
"d2e70b0162843a7a2532dcac13994da2",3.56874964705102,-1.92594626946491,0.249279386721899,-7.72605506934086,1.10930655045219e-14,3.54401833001609e-14,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured",NA
"b7fce796300b860c43108ebc8ba7ab27",3.24493401000197,-1.63186771965137,0.260114556026081,-6.27365013547243,3.52680521330994e-10,8.76357659064894e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","uncultured Hyphomicrobiaceae bacterium"
"28e2a83419c30a4589f8d2b82a980aa8",9.12969621433871,-3.47148958726626,0.244316576158832,-14.2089809944349,8.0589644167992e-46,1.14375302684573e-44,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured",NA
"ad6d408e14d4afabd9a855d01ff1c8b5",3.90892358997527,-1.72150875220169,0.261505567976818,-6.58306729573842,4.60840424447347e-11,1.19739881267605e-10,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"2f276f6e58e6818619ed2717ab67200f",27.1592893089191,6.34747361917652,0.352509904276099,18.006511426144,1.73206488711303e-72,6.39131943344707e-71,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA,NA
"01fae3653643d20ee1106d85f17b67a9",70.2193223656311,7.29628244735448,0.377473185324094,19.329273524661,3.04677705111809e-83,1.60608675980368e-81,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"81bb8404ca2cdd21931355a8c884e197",8.09171772530063,2.52867870704222,0.340581963228622,7.42458198041684,1.13136651729578e-13,3.42192004001758e-13,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"a6df59b17a38a9331a1d34449b849cf5",16.4111872780096,-2.66101587627018,0.237526456822742,-11.203029388242,3.94024757428235e-29,2.66780065121135e-28,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",NA
"57da8638ffe6aee9e61eb958f222b369",12.7440055058801,-2.95352401366496,0.257333982785411,-11.4773959571748,1.71364147345095e-30,1.22783243437553e-29,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",NA
